,Name,Weapon Type,Price,Fire Rate,Wall Penetration,Magazine Capacity,HDMG_0,BDMG_0,LDMG_0
0,Classic,Sidearm,0,6.75,1,12,78,26,22
1,Shorty,Sidearm,200,3.3,1,2,36,12,10
2,Frenzy,Sidearm,400,10.0,1,13,78,26,22
3,Ghost,Sidearm,500,6.75,2,15,105,33,26
4,Sheriff,Sidearm,800,4.0,3,6,160,55,47
13,Bucky,Shotgun,900,1.1,1,5,55,22,19
5,Stinger,SMG,1000,18.0,1,20,67,27,23
11,Marshall,Sniper,1100,1.5,2,5,202,101,85
14,Judge,Shotgun,1500,3.5,2,7,34,17,14
6,Spectre,SMG,1600,13.33,2,30,78,26,22
15,Ares,Heavy,1600,10.0,3,50,72,30,25
7,Bulldog,Rifle,2100,9.15,2,24,116,35,30
8,Guardian,Rifle,2500,6.5,2,12,195,65,49
10,Vandal,Rifle,2900,9.25,2,25,156,39,33
9,Phantom,Rifle,2900,11.0,2,30,156,39,33
16,Odin,Heavy,3200,12.0,3,100,95,38,32
12,Operator,Sniper,4500,0.75,3,5,255,150,127
